source_code,count,proportion,percentage
SP-0568,28,0.0002815739986524673,0.028157399865246728
SP-1366,28,0.0002815739986524673,0.028157399865246728
SP-0956,28,0.0002815739986524673,0.028157399865246728
RS-9005,28,0.0002815739986524673,0.028157399865246728
SP-1830,28,0.0002815739986524673,0.028157399865246728
SP-0326,28,0.0002815739986524673,0.028157399865246728
SP-1172,28,0.0002815739986524673,0.028157399865246728
SP-1509,28,0.0002815739986524673,0.028157399865246728
SC-8838,28,0.0002815739986524673,0.028157399865246728
RJ-2138,28,0.0002815739986524673,0.028157399865246728
RJ-2504,28,0.0002815739986524673,0.028157399865246728
SC-8930,28,0.0002815739986524673,0.028157399865246728
PR-8566,28,0.0002815739986524673,0.028157399865246728
SP-0704,28,0.0002815739986524673,0.028157399865246728
SP-0680,28,0.0002815739986524673,0.028157399865246728
SP-0634,28,0.0002815739986524673,0.028157399865246728
SP-0740,28,0.0002815739986524673,0.028157399865246728
RS-9241,28,0.0002815739986524673,0.028157399865246728
SP-0293,28,0.0002815739986524673,0.028157399865246728
PR-8660,27,0.00027151778441487917,0.027151778441487917
RJ-2580,27,0.00027151778441487917,0.027151778441487917
RS-9703,27,0.00027151778441487917,0.027151778441487917
MG-3680,27,0.00027151778441487917,0.027151778441487917
GO-7583,27,0.00027151778441487917,0.027151778441487917
SP-0256,27,0.00027151778441487917,0.027151778441487917
SC-8946,27,0.00027151778441487917,0.027151778441487917
MG-3480,27,0.00027151778441487917,0.027151778441487917
SP-0516,27,0.00027151778441487917,0.027151778441487917
RJ-2021,27,0.00027151778441487917,0.027151778441487917
SP-1809,27,0.00027151778441487917,0.027151778441487917
SP-0844,27,0.00027151778441487917,0.027151778441487917
SP-0285,27,0.00027151778441487917,0.027151778441487917
SP-1371,27,0.00027151778441487917,0.027151778441487917
SP-1240,27,0.00027151778441487917,0.027151778441487917
AL-5701,27,0.00027151778441487917,0.027151778441487917
SP-0355,27,0.00027151778441487917,0.027151778441487917
SP-0601,27,0.00027151778441487917,0.027151778441487917
SC-8809,27,0.00027151778441487917,0.027151778441487917
RS-9231,27,0.00027151778441487917,0.027151778441487917
SP-0550,27,0.00027151778441487917,0.027151778441487917
SP-0478,27,0.00027151778441487917,0.027151778441487917
PA-6713,27,0.00027151778441487917,0.027151778441487917
PB-5841,27,0.00027151778441487917,0.027151778441487917
RJ-2413,27,0.00027151778441487917,0.027151778441487917
TO-7700,27,0.00027151778441487917,0.027151778441487917
SP-0566,27,0.00027151778441487917,0.027151778441487917
SP-0826,27,0.00027151778441487917,0.027151778441487917
SP-0854,27,0.00027151778441487917,0.027151778441487917
SP-0931,27,0.00027151778441487917,0.027151778441487917
MG-3052,27,0.00027151778441487917,0.027151778441487917
AL-5705,27,0.00027151778441487917,0.027151778441487917
RS-9503,27,0.00027151778441487917,0.027151778441487917
PE-5205,27,0.00027151778441487917,0.027151778441487917
SP-0369,27,0.00027151778441487917,0.027151778441487917
PR-8326,27,0.00027151778441487917,0.027151778441487917
CE-6033,26,0.00026146157017729107,0.026146157017729106
SP-0589,26,0.00026146157017729107,0.026146157017729106
SP-0556,26,0.00026146157017729107,0.026146157017729106
DF-7075,26,0.00026146157017729107,0.026146157017729106
RS-9770,26,0.00026146157017729107,0.026146157017729106
SP-0996,26,0.00026146157017729107,0.026146157017729106
RJ-2611,26,0.00026146157017729107,0.026146157017729106
PR-8501,26,0.00026146157017729107,0.026146157017729106
SP-0968,26,0.00026146157017729107,0.026146157017729106
PR-8402,26,0.00026146157017729107,0.026146157017729106
SP-0354,26,0.00026146157017729107,0.026146157017729106
RS-9505,26,0.00026146157017729107,0.026146157017729106
SP-0770,26,0.00026146157017729107,0.026146157017729106
RJ-2381,26,0.00026146157017729107,0.026146157017729106
SP-0961,26,0.00026146157017729107,0.026146157017729106
SP-0100,26,0.00026146157017729107,0.026146157017729106
SP-1401,26,0.00026146157017729107,0.026146157017729106
SP-0254,26,0.00026146157017729107,0.026146157017729106
SP-0612,26,0.00026146157017729107,0.026146157017729106
SP-0352,26,0.00026146157017729107,0.026146157017729106
SP-0994,26,0.00026146157017729107,0.026146157017729106
SP-0850,26,0.00026146157017729107,0.026146157017729106
SP-0526,26,0.00026146157017729107,0.026146157017729106
RS-9504,26,0.00026146157017729107,0.026146157017729106
RS-9326,26,0.00026146157017729107,0.026146157017729106
SP-0441,26,0.00026146157017729107,0.026146157017729106
SP-0226,26,0.00026146157017729107,0.026146157017729106
DF-7325,26,0.00026146157017729107,0.026146157017729106
PR-8603,26,0.00026146157017729107,0.026146157017729106
SP-1246,26,0.00026146157017729107,0.026146157017729106
SP-1270,26,0.00026146157017729107,0.026146157017729106
GO-7421,26,0.00026146157017729107,0.026146157017729106
SC-8906,26,0.00026146157017729107,0.026146157017729106
MG-3820,26,0.00026146157017729107,0.026146157017729106
RJ-2491,26,0.00026146157017729107,0.026146157017729106
SP-0351,26,0.00026146157017729107,0.026146157017729106
MG-3136,26,0.00026146157017729107,0.026146157017729106
SP-0234,26,0.00026146157017729107,0.026146157017729106
RJ-2526,26,0.00026146157017729107,0.026146157017729106
SC-8927,26,0.00026146157017729107,0.026146157017729106
SP-0945,26,0.00026146157017729107,0.026146157017729106
SP-0774,26,0.00026146157017729107,0.026146157017729106
SP-0963,26,0.00026146157017729107,0.026146157017729106
SP-1940,26,0.00026146157017729107,0.026146157017729106
SP-0424,26,0.00026146157017729107,0.026146157017729106
DF-7225,26,0.00026146157017729107,0.026146157017729106
RJ-2552,26,0.00026146157017729107,0.026146157017729106
MG-3546,26,0.00026146157017729107,0.026146157017729106
SC-8960,26,0.00026146157017729107,0.026146157017729106
MA-6590,26,0.00026146157017729107,0.026146157017729106
PR-8105,26,0.00026146157017729107,0.026146157017729106
RS-9674,26,0.00026146157017729107,0.026146157017729106
CE-6076,26,0.00026146157017729107,0.026146157017729106
CE-6019,26,0.00026146157017729107,0.026146157017729106
DF-7107,26,0.00026146157017729107,0.026146157017729106
GO-7436,26,0.00026146157017729107,0.026146157017729106
RS-9580,26,0.00026146157017729107,0.026146157017729106
SP-1134,25,0.00025140535593970296,0.025140535593970295
MT-7860,25,0.00025140535593970296,0.025140535593970295
SP-1242,25,0.00025140535593970296,0.025140535593970295
DF-7077,25,0.00025140535593970296,0.025140535593970295
MT-7832,25,0.00025140535593970296,0.025140535593970295
PA-6837,25,0.00025140535593970296,0.025140535593970295
SP-0440,25,0.00025140535593970296,0.025140535593970295
SP-0211,25,0.00025140535593970296,0.025140535593970295
CE-6013,25,0.00025140535593970296,0.025140535593970295
SP-0510,25,0.00025140535593970296,0.025140535593970295
MG-3855,25,0.00025140535593970296,0.025140535593970295
SP-0962,25,0.00025140535593970296,0.025140535593970295
PI-6402,25,0.00025140535593970296,0.025140535593970295
SP-0627,25,0.00025140535593970296,0.025140535593970295
GO-7493,25,0.00025140535593970296,0.025140535593970295
RJ-2174,25,0.00025140535593970296,0.025140535593970295
RS-9681,25,0.00025140535593970296,0.025140535593970295
RS-9062,25,0.00025140535593970296,0.025140535593970295
MT-7820,25,0.00025140535593970296,0.025140535593970295
MG-3920,25,0.00025140535593970296,0.025140535593970295
SP-0476,25,0.00025140535593970296,0.025140535593970295
BA-4285,25,0.00025140535593970296,0.025140535593970295
SP-1263,25,0.00025140535593970296,0.025140535593970295
RJ-2854,25,0.00025140535593970296,0.025140535593970295
RJ-2566,25,0.00025140535593970296,0.025140535593970295
PA-6681,25,0.00025140535593970296,0.025140535593970295
RJ-2868,25,0.00025140535593970296,0.025140535593970295
MG-3184,25,0.00025140535593970296,0.025140535593970295
SP-0301,25,0.00025140535593970296,0.025140535593970295
SC-8816,25,0.00025140535593970296,0.025140535593970295
SP-0444,25,0.00025140535593970296,0.025140535593970295
SP-0314,25,0.00025140535593970296,0.025140535593970295
RJ-2751,25,0.00025140535593970296,0.025140535593970295
RJ-2446,25,0.00025140535593970296,0.025140535593970295
SP-0335,25,0.00025140535593970296,0.025140535593970295
SP-0275,25,0.00025140535593970296,0.025140535593970295
SP-0341,25,0.00025140535593970296,0.025140535593970295
SC-8849,25,0.00025140535593970296,0.025140535593970295
RJ-2622,25,0.00025140535593970296,0.025140535593970295
SP-0205,25,0.00025140535593970296,0.025140535593970295
SP-0458,25,0.00025140535593970296,0.025140535593970295
SP-1538,25,0.00025140535593970296,0.025140535593970295
MG-3084,25,0.00025140535593970296,0.025140535593970295
SP-0344,25,0.00025140535593970296,0.025140535593970295
SP-0507,25,0.00025140535593970296,0.025140535593970295
SP-1257,25,0.00025140535593970296,0.025140535593970295
MG-3116,25,0.00025140535593970296,0.025140535593970295
PA-6607,25,0.00025140535593970296,0.025140535593970295
SP-1145,25,0.00025140535593970296,0.025140535593970295
SP-1607,25,0.00025140535593970296,0.025140535593970295
SP-0307,25,0.00025140535593970296,0.025140535593970295
RS-9302,25,0.00025140535593970296,0.025140535593970295
CE-6017,25,0.00025140535593970296,0.025140535593970295
MG-3113,25,0.00025140535593970296,0.025140535593970295
CE-6086,25,0.00025140535593970296,0.025140535593970295
MG-3401,25,0.00025140535593970296,0.025140535593970295
MG-3956,25,0.00025140535593970296,0.025140535593970295
SP-0908,25,0.00025140535593970296,0.025140535593970295
GO-7491,24,0.00024134914170211483,0.024134914170211484
SP-0849,24,0.00024134914170211483,0.024134914170211484
SP-0496,24,0.00024134914170211483,0.024134914170211484
SP-0310,24,0.00024134914170211483,0.024134914170211484
DF-7230,24,0.00024134914170211483,0.024134914170211484
SP-0375,24,0.00024134914170211483,0.024134914170211484
SP-0823,24,0.00024134914170211483,0.024134914170211484
RJ-2805,24,0.00024134914170211483,0.024134914170211484
MG-3850,24,0.00024134914170211483,0.024134914170211484
SP-0883,24,0.00024134914170211483,0.024134914170211484
MG-3126,24,0.00024134914170211483,0.024134914170211484
CE-6082,24,0.00024134914170211483,0.024134914170211484
SP-0929,24,0.00024134914170211483,0.024134914170211484
MG-3802,24,0.00024134914170211483,0.024134914170211484
MT-7836,24,0.00024134914170211483,0.024134914170211484
MG-3565,24,0.00024134914170211483,0.024134914170211484
RS-9558,24,0.00024134914170211483,0.024134914170211484
SP-1162,24,0.00024134914170211483,0.024134914170211484
DF-7076,24,0.00024134914170211483,0.024134914170211484
MG-3719,24,0.00024134914170211483,0.024134914170211484
SP-0319,24,0.00024134914170211483,0.024134914170211484
MG-3071,24,0.00024134914170211483,0.024134914170211484
RJ-2176,24,0.00024134914170211483,0.024134914170211484
PR-8630,24,0.00024134914170211483,0.024134914170211484
RS-9606,24,0.00024134914170211483,0.024134914170211484
SC-8882,24,0.00024134914170211483,0.024134914170211484
MG-3555,24,0.00024134914170211483,0.024134914170211484
DF-7213,24,0.00024134914170211483,0.024134914170211484
MA-6508,24,0.00024134914170211483,0.024134914170211484
GO-7447,24,0.00024134914170211483,0.024134914170211484
RJ-2597,24,0.00024134914170211483,0.024134914170211484
SP-0406,24,0.00024134914170211483,0.024134914170211484
CE-6016,24,0.00024134914170211483,0.024134914170211484
MG-3700,24,0.00024134914170211483,0.024134914170211484
SP-0506,24,0.00024134914170211483,0.024134914170211484
PB-5807,24,0.00024134914170211483,0.024134914170211484
SP-0686,24,0.00024134914170211483,0.024134914170211484
RS-9950,24,0.00024134914170211483,0.024134914170211484
RJ-2651,24,0.00024134914170211483,0.024134914170211484
RJ-2135,24,0.00024134914170211483,0.024134914170211484
RS-9730,24,0.00024134914170211483,0.024134914170211484
RJ-2191,24,0.00024134914170211483,0.024134914170211484
GO-7570,24,0.00024134914170211483,0.024134914170211484
SP-0841,24,0.00024134914170211483,0.024134914170211484
RS-9354,24,0.00024134914170211483,0.024134914170211484
SC-8821,24,0.00024134914170211483,0.024134914170211484
RJ-2105,24,0.00024134914170211483,0.024134914170211484
SP-1414,24,0.00024134914170211483,0.024134914170211484
DF-7223,24,0.00024134914170211483,0.024134914170211484
SP-0811,24,0.00024134914170211483,0.024134914170211484
SP-0652,24,0.00024134914170211483,0.024134914170211484
BA-4470,24,0.00024134914170211483,0.024134914170211484
PE-5630,24,0.00024134914170211483,0.024134914170211484
SP-0878,24,0.00024134914170211483,0.024134914170211484
SP-1473,24,0.00024134914170211483,0.024134914170211484
SP-0363,23,0.0002312929274645267,0.02312929274645267
SP-0263,23,0.0002312929274645267,0.02312929274645267
SP-0395,23,0.0002312929274645267,0.02312929274645267
RS-9024,23,0.0002312929274645267,0.02312929274645267
SP-0371,23,0.0002312929274645267,0.02312929274645267
PR-8618,23,0.0002312929274645267,0.02312929274645267
GO-7380,23,0.0002312929274645267,0.02312929274645267
SP-0780,23,0.0002312929274645267,0.02312929274645267
RJ-2171,23,0.0002312929274645267,0.02312929274645267
SP-1947,23,0.0002312929274645267,0.02312929274645267
RJ-2594,23,0.0002312929274645267,0.02312929274645267
RJ-2473,23,0.0002312929274645267,0.02312929274645267
MT-7864,23,0.0002312929274645267,0.02312929274645267
SP-0837,23,0.0002312929274645267,0.02312929274645267
SP-1861,23,0.0002312929274645267,0.02312929274645267
SP-0462,23,0.0002312929274645267,0.02312929274645267
MG-3606,23,0.0002312929274645267,0.02312929274645267
RJ-2022,23,0.0002312929274645267,0.02312929274645267
DF-7102,23,0.0002312929274645267,0.02312929274645267
SP-0361,23,0.0002312929274645267,0.02312929274645267
RN-5907,23,0.0002312929274645267,0.02312929274645267
MG-3968,23,0.0002312929274645267,0.02312929274645267
ES-2907,23,0.0002312929274645267,0.02312929274645267
MG-3701,23,0.0002312929274645267,0.02312929274645267
SP-0446,23,0.0002312929274645267,0.02312929274645267
RJ-2162,23,0.0002312929274645267,0.02312929274645267
RS-9485,23,0.0002312929274645267,0.02312929274645267
RJ-2571,23,0.0002312929274645267,0.02312929274645267
PE-5206,23,0.0002312929274645267,0.02312929274645267
RS-9520,23,0.0002312929274645267,0.02312929274645267
SP-0492,23,0.0002312929274645267,0.02312929274645267
MG-3683,23,0.0002312929274645267,0.02312929274645267
BA-4125,23,0.0002312929274645267,0.02312929274645267
RS-9641,23,0.0002312929274645267,0.02312929274645267
MS-7903,23,0.0002312929274645267,0.02312929274645267
PA-6682,23,0.0002312929274645267,0.02312929274645267
SP-1394,23,0.0002312929274645267,0.02312929274645267
SP-0619,23,0.0002312929274645267,0.02312929274645267
RJ-2355,23,0.0002312929274645267,0.02312929274645267
SP-1141,23,0.0002312929274645267,0.02312929274645267
CE-6074,23,0.0002312929274645267,0.02312929274645267
SP-0852,23,0.0002312929274645267,0.02312929274645267
AM-6905,23,0.0002312929274645267,0.02312929274645267
SP-1399,23,0.0002312929274645267,0.02312929274645267
RS-9301,23,0.0002312929274645267,0.02312929274645267
MG-3393,23,0.0002312929274645267,0.02312929274645267
RJ-2125,23,0.0002312929274645267,0.02312929274645267
PR-8403,23,0.0002312929274645267,0.02312929274645267
SP-0338,23,0.0002312929274645267,0.02312929274645267
RJ-2754,23,0.0002312929274645267,0.02312929274645267
SP-0538,23,0.0002312929274645267,0.02312929274645267
SP-1817,23,0.0002312929274645267,0.02312929274645267
SP-1865,23,0.0002312929274645267,0.02312929274645267
SP-0101,23,0.0002312929274645267,0.02312929274645267
MG-3624,23,0.0002312929274645267,0.02312929274645267
CE-6012,23,0.0002312929274645267,0.02312929274645267
SP-0539,23,0.0002312929274645267,0.02312929274645267
PE-5501,23,0.0002312929274645267,0.02312929274645267
RJ-2840,23,0.0002312929274645267,0.02312929274645267
ES-2920,23,0.0002312929274645267,0.02312929274645267
SP-1297,22,0.0002212367132269386,0.02212367132269386
RJ-2151,22,0.0002212367132269386,0.02212367132269386
PR-8450,22,0.0002212367132269386,0.02212367132269386
RJ-2735,22,0.0002212367132269386,0.02212367132269386
MG-3155,22,0.0002212367132269386,0.02212367132269386
PR-8703,22,0.0002212367132269386,0.02212367132269386
RS-9915,22,0.0002212367132269386,0.02212367132269386
RJ-2001,22,0.0002212367132269386,0.02212367132269386
SP-0611,22,0.0002212367132269386,0.02212367132269386
BA-4610,22,0.0002212367132269386,0.02212367132269386
MG-3948,22,0.0002212367132269386,0.02212367132269386
SP-1351,22,0.0002212367132269386,0.02212367132269386
RJ-2002,22,0.0002212367132269386,0.02212367132269386
RJ-2605,22,0.0002212367132269386,0.02212367132269386
PA-6874,22,0.0002212367132269386,0.02212367132269386
SP-1854,22,0.0002212367132269386,0.02212367132269386
SP-1507,22,0.0002212367132269386,0.02212367132269386
CE-6280,22,0.0002212367132269386,0.02212367132269386
RS-9043,22,0.0002212367132269386,0.02212367132269386
RJ-2506,22,0.0002212367132269386,0.02212367132269386
BA-4408,22,0.0002212367132269386,0.02212367132269386
PA-6604,22,0.0002212367132269386,0.02212367132269386
PA-6844,22,0.0002212367132269386,0.02212367132269386
ES-2928,22,0.0002212367132269386,0.02212367132269386
SP-1960,22,0.0002212367132269386,0.02212367132269386
RJ-2892,22,0.0002212367132269386,0.02212367132269386
SP-1494,22,0.0002212367132269386,0.02212367132269386
RJ-2008,22,0.0002212367132269386,0.02212367132269386
DF-7023,22,0.0002212367132269386,0.02212367132269386
RS-9705,22,0.0002212367132269386,0.02212367132269386
RJ-2353,22,0.0002212367132269386,0.02212367132269386
RS-9533,22,0.0002212367132269386,0.02212367132269386
SP-0565,22,0.0002212367132269386,0.02212367132269386
RJ-2007,22,0.0002212367132269386,0.02212367132269386
BA-4407,22,0.0002212367132269386,0.02212367132269386
RJ-2734,22,0.0002212367132269386,0.02212367132269386
MG-3519,22,0.0002212367132269386,0.02212367132269386
SP-0875,22,0.0002212367132269386,0.02212367132269386
SP-0394,22,0.0002212367132269386,0.02212367132269386
RJ-2603,22,0.0002212367132269386,0.02212367132269386
MG-3085,22,0.0002212367132269386,0.02212367132269386
PA-6855,22,0.0002212367132269386,0.02212367132269386
MG-3157,22,0.0002212367132269386,0.02212367132269386
SP-0723,22,0.0002212367132269386,0.02212367132269386
MG-3504,22,0.0002212367132269386,0.02212367132269386
RJ-2354,22,0.0002212367132269386,0.02212367132269386
SP-0450,22,0.0002212367132269386,0.02212367132269386
RJ-2356,22,0.0002212367132269386,0.02212367132269386
MG-3191,22,0.0002212367132269386,0.02212367132269386
MG-3022,22,0.0002212367132269386,0.02212367132269386
BA-4599,22,0.0002212367132269386,0.02212367132269386
MG-3760,22,0.0002212367132269386,0.02212367132269386
RN-5902,22,0.0002212367132269386,0.02212367132269386
ES-2978,22,0.0002212367132269386,0.02212367132269386
MG-3125,22,0.0002212367132269386,0.02212367132269386
PR-8404,22,0.0002212367132269386,0.02212367132269386
MG-3757,22,0.0002212367132269386,0.02212367132269386
PR-8282,21,0.00021118049898935046,0.021118049898935044
SC-8926,21,0.00021118049898935046,0.021118049898935044
SP-0903,21,0.00021118049898935046,0.021118049898935044
AM-6904,21,0.00021118049898935046,0.021118049898935044
SP-0545,21,0.00021118049898935046,0.021118049898935044
RS-9113,21,0.00021118049898935046,0.021118049898935044
RS-9232,21,0.00021118049898935046,0.021118049898935044
CE-6083,21,0.00021118049898935046,0.021118049898935044
RJ-2181,21,0.00021118049898935046,0.021118049898935044
SP-0464,21,0.00021118049898935046,0.021118049898935044
SP-1474,21,0.00021118049898935046,0.021118049898935044
RJ-2390,21,0.00021118049898935046,0.021118049898935044
RS-9820,21,0.00021118049898935046,0.021118049898935044
PB-5801,21,0.00021118049898935046,0.021118049898935044
SC-8981,21,0.00021118049898935046,0.021118049898935044
RJ-2091,21,0.00021118049898935046,0.021118049898935044
SP-0922,21,0.00021118049898935046,0.021118049898935044
SP-1728,21,0.00021118049898935046,0.021118049898935044
SP-0343,21,0.00021118049898935046,0.021118049898935044
PA-6845,21,0.00021118049898935046,0.021118049898935044
MG-3106,21,0.00021118049898935046,0.021118049898935044
SC-8952,21,0.00021118049898935046,0.021118049898935044
MG-3152,21,0.00021118049898935046,0.021118049898935044
PR-8382,21,0.00021118049898935046,0.021118049898935044
PR-8120,21,0.00021118049898935046,0.021118049898935044
RS-9878,21,0.00021118049898935046,0.021118049898935044
RS-9602,21,0.00021118049898935046,0.021118049898935044
MG-3172,21,0.00021118049898935046,0.021118049898935044
RS-9706,21,0.00021118049898935046,0.021118049898935044
SP-0695,21,0.00021118049898935046,0.021118049898935044
BA-4161,21,0.00021118049898935046,0.021118049898935044
RJ-2568,21,0.00021118049898935046,0.021118049898935044
RS-9047,21,0.00021118049898935046,0.021118049898935044
SP-0952,21,0.00021118049898935046,0.021118049898935044
RJ-2507,21,0.00021118049898935046,0.021118049898935044
PA-6850,21,0.00021118049898935046,0.021118049898935044
MG-3036,21,0.00021118049898935046,0.021118049898935044
SP-0795,21,0.00021118049898935046,0.021118049898935044
RN-5905,21,0.00021118049898935046,0.021118049898935044
SP-0206,21,0.00021118049898935046,0.021118049898935044
SP-0330,21,0.00021118049898935046,0.021118049898935044
GO-7484,21,0.00021118049898935046,0.021118049898935044
PR-8033,21,0.00021118049898935046,0.021118049898935044
GO-7435,21,0.00021118049898935046,0.021118049898935044
MA-6503,21,0.00021118049898935046,0.021118049898935044
MT-7863,21,0.00021118049898935046,0.021118049898935044
RS-9177,21,0.00021118049898935046,0.021118049898935044
RJ-2184,21,0.00021118049898935046,0.021118049898935044
DF-7188,21,0.00021118049898935046,0.021118049898935044
ES-2913,21,0.00021118049898935046,0.021118049898935044
RJ-2136,21,0.00021118049898935046,0.021118049898935044
PR-8004,21,0.00021118049898935046,0.021118049898935044
RJ-2076,21,0.00021118049898935046,0.021118049898935044
SP-0939,21,0.00021118049898935046,0.021118049898935044
RJ-2836,21,0.00021118049898935046,0.021118049898935044
BA-4176,21,0.00021118049898935046,0.021118049898935044
CE-6032,21,0.00021118049898935046,0.021118049898935044
BA-4370,21,0.00021118049898935046,0.021118049898935044
PR-8181,21,0.00021118049898935046,0.021118049898935044
BA-4027,21,0.00021118049898935046,0.021118049898935044
SP-0393,21,0.00021118049898935046,0.021118049898935044
RS-9052,21,0.00021118049898935046,0.021118049898935044
SP-0934,21,0.00021118049898935046,0.021118049898935044
MT-7870,21,0.00021118049898935046,0.021118049898935044
CE-6034,21,0.00021118049898935046,0.021118049898935044
PE-5204,21,0.00021118049898935046,0.021118049898935044
SC-8929,21,0.00021118049898935046,0.021118049898935044
RJ-2555,21,0.00021118049898935046,0.021118049898935044
SP-1486,20,0.00020112428475176235,0.020112428475176237
SP-0217,20,0.00020112428475176235,0.020112428475176237
RS-9577,20,0.00020112428475176235,0.020112428475176237
BA-4170,20,0.00020112428475176235,0.020112428475176237
RJ-2717,20,0.00020112428475176235,0.020112428475176237
PR-8530,20,0.00020112428475176235,0.020112428475176237
SP-0807,20,0.00020112428475176235,0.020112428475176237
MG-3226,20,0.00020112428475176235,0.020112428475176237
ES-2902,20,0.00020112428475176235,0.020112428475176237
BA-4163,20,0.00020112428475176235,0.020112428475176237
MG-3069,20,0.00020112428475176235,0.020112428475176237
MT-7889,20,0.00020112428475176235,0.020112428475176237
RJ-2638,20,0.00020112428475176235,0.020112428475176237
RJ-2494,20,0.00020112428475176235,0.020112428475176237
SP-0286,20,0.00020112428475176235,0.020112428475176237
GO-7437,20,0.00020112428475176235,0.020112428475176237
PA-6863,20,0.00020112428475176235,0.020112428475176237
RS-9351,20,0.00020112428475176235,0.020112428475176237
PA-6862,20,0.00020112428475176235,0.020112428475176237
RJ-2886,20,0.00020112428475176235,0.020112428475176237
SP-0604,20,0.00020112428475176235,0.020112428475176237
DF-7029,20,0.00020112428475176235,0.020112428475176237
SC-8919,20,0.00020112428475176235,0.020112428475176237
SP-0218,20,0.00020112428475176235,0.020112428475176237
ES-2937,20,0.00020112428475176235,0.020112428475176237
RS-9042,20,0.00020112428475176235,0.020112428475176237
RS-9607,20,0.00020112428475176235,0.020112428475176237
MG-3817,20,0.00020112428475176235,0.020112428475176237
DF-7214,20,0.00020112428475176235,0.020112428475176237
PE-5476,20,0.00020112428475176235,0.020112428475176237
DF-7215,20,0.00020112428475176235,0.020112428475176237
RS-9380,20,0.00020112428475176235,0.020112428475176237
SP-0267,20,0.00020112428475176235,0.020112428475176237
MG-3880,20,0.00020112428475176235,0.020112428475176237
PE-5201,20,0.00020112428475176235,0.020112428475176237
RJ-2563,20,0.00020112428475176235,0.020112428475176237
SP-0741,20,0.00020112428475176235,0.020112428475176237
SP-1970,20,0.00020112428475176235,0.020112428475176237
MG-3240,20,0.00020112428475176235,0.020112428475176237
SP-1152,20,0.00020112428475176235,0.020112428475176237
MG-3652,20,0.00020112428475176235,0.020112428475176237
BA-4168,20,0.00020112428475176235,0.020112428475176237
SP-0469,20,0.00020112428475176235,0.020112428475176237
RS-9907,20,0.00020112428475176235,0.020112428475176237
MG-3524,20,0.00020112428475176235,0.020112428475176237
SP-1503,20,0.00020112428475176235,0.020112428475176237
RS-9493,20,0.00020112428475176235,0.020112428475176237
RS-9757,20,0.00020112428475176235,0.020112428475176237
PR-8251,20,0.00020112428475176235,0.020112428475176237
TO-7701,20,0.00020112428475176235,0.020112428475176237
MG-3877,20,0.00020112428475176235,0.020112428475176237
SP-0942,20,0.00020112428475176235,0.020112428475176237
SP-0133,20,0.00020112428475176235,0.020112428475176237
MG-3502,20,0.00020112428475176235,0.020112428475176237
SP-1482,20,0.00020112428475176235,0.020112428475176237
SC-8875,20,0.00020112428475176235,0.020112428475176237
MG-3621,20,0.00020112428475176235,0.020112428475176237
SP-0102,20,0.00020112428475176235,0.020112428475176237
SP-0235,20,0.00020112428475176235,0.020112428475176237
RS-9067,19,0.00019106807051417425,0.019106807051417426
SP-0298,19,0.00019106807051417425,0.019106807051417426
RS-9576,19,0.00019106807051417425,0.019106807051417426
RS-9135,19,0.00019106807051417425,0.019106807051417426
PR-8420,19,0.00019106807051417425,0.019106807051417426
MS-7990,19,0.00019106807051417425,0.019106807051417426
ES-2983,19,0.00019106807051417425,0.019106807051417426
SP-0208,19,0.00019106807051417425,0.019106807051417426
SP-1670,19,0.00019106807051417425,0.019106807051417426
PR-8406,19,0.00019106807051417425,0.019106807051417426
DF-7172,19,0.00019106807051417425,0.019106807051417426
BA-4897,19,0.00019106807051417425,0.019106807051417426
AL-5707,19,0.00019106807051417425,0.019106807051417426
PI-6460,19,0.00019106807051417425,0.019106807051417426
MG-3819,19,0.00019106807051417425,0.019106807051417426
MG-3832,19,0.00019106807051417425,0.019106807051417426
SP-1814,19,0.00019106807051417425,0.019106807051417426
MG-3026,19,0.00019106807051417425,0.019106807051417426
RS-9045,19,0.00019106807051417425,0.019106807051417426
SP-0943,19,0.00019106807051417425,0.019106807051417426
CE-6042,19,0.00019106807051417425,0.019106807051417426
RJ-2592,19,0.00019106807051417425,0.019106807051417426
RJ-2808,19,0.00019106807051417425,0.019106807051417426
SP-0346,19,0.00019106807051417425,0.019106807051417426
BA-4110,19,0.00019106807051417425,0.019106807051417426
MG-3828,19,0.00019106807051417425,0.019106807051417426
SP-1411,19,0.00019106807051417425,0.019106807051417426
PR-8002,19,0.00019106807051417425,0.019106807051417426
RJ-2503,19,0.00019106807051417425,0.019106807051417426
PR-8042,19,0.00019106807051417425,0.019106807051417426
ES-2994,19,0.00019106807051417425,0.019106807051417426
PR-8061,19,0.00019106807051417425,0.019106807051417426
PR-8607,19,0.00019106807051417425,0.019106807051417426
RS-9013,19,0.00019106807051417425,0.019106807051417426
SP-0271,19,0.00019106807051417425,0.019106807051417426
MT-7807,19,0.00019106807051417425,0.019106807051417426
RJ-2896,19,0.00019106807051417425,0.019106807051417426
SP-1880,19,0.00019106807051417425,0.019106807051417426
SP-1396,19,0.00019106807051417425,0.019106807051417426
RJ-2846,19,0.00019106807051417425,0.019106807051417426
ES-2901,19,0.00019106807051417425,0.019106807051417426
SP-1488,19,0.00019106807051417425,0.019106807051417426
SP-1160,19,0.00019106807051417425,0.019106807051417426
SP-0367,19,0.00019106807051417425,0.019106807051417426
RJ-2654,19,0.00019106807051417425,0.019106807051417426
SC-8987,19,0.00019106807051417425,0.019106807051417426
